seq,candidate_id,decision,confidence,policy_allowed,policy_reason,timestamp_ns,timestamp_iso,entry_hash
1,1,REJECT,0.0,True,all approved features; no protected attributes,1780622176092285404,2026-06-05T01:16:16.092285+00:00,b23520ba1624d029328c3cf03d6351aca610f198ea5432e4578d660d1a81f721
2,2,HIRE,1.0,True,all approved features; no protected attributes,1780622176092423560,2026-06-05T01:16:16.092424+00:00,8ef1914163d0ccf8fac8d141b59c9cf2a06ca3e2f734e98b48a6fc97b654a666
3,3,HIRE,1.0,True,all approved features; no protected attributes,1780622176092470242,2026-06-05T01:16:16.092470+00:00,7069ff74459c8d347104188402bc6e811d090ed3fff22c57173e82f02de0511d
4,4,HIRE,1.0,True,all approved features; no protected attributes,1780622176092508484,2026-06-05T01:16:16.092508+00:00,a3e6f7fb588d9ada0ce37b8b56dd45243cb2efd299a5786ea83250451e7538fc
5,5,HIRE,1.0,True,all approved features; no protected attributes,1780622176092554108,2026-06-05T01:16:16.092554+00:00,0d70c48425244d12bfa00b3895fff4f878a10b15b54e63bc0b8877e36d65d232
6,6,REJECT,0.0,True,all approved features; no protected attributes,1780622176092595631,2026-06-05T01:16:16.092596+00:00,caeba5a7ae35a4372f5e8fade2a86b4d0c96ba897e053c810ef7296e58472499
7,7,HIRE,1.0,True,all approved features; no protected attributes,1780622176092655483,2026-06-05T01:16:16.092655+00:00,48f85ce7bb8a012989a83d0da7df6a42f7c3a7e5a12c47d073c5bc21c5b7cf1e
8,8,HIRE,1.0,True,all approved features; no protected attributes,1780622176092716085,2026-06-05T01:16:16.092716+00:00,536a4966ebad2f70382ea940d2ac13c30c54d75128bea9d85ae1e254a896b65a
9,9,HIRE,0.6667,True,all approved features; no protected attributes,1780622176092782208,2026-06-05T01:16:16.092782+00:00,fbc129236dfbae95a3cdf9180322179948d7993e3e3d2d8bbbcb96093c96962d
10,10,REJECT,0.0,True,all approved features; no protected attributes,1780622176092827680,2026-06-05T01:16:16.092828+00:00,05dc1cd344555c77d47e6c654fd9c5d3738c366ac69239067f3251721f794ed0
11,11,HIRE,1.0,True,all approved features; no protected attributes,1780622176092900230,2026-06-05T01:16:16.092900+00:00,2cb9d9d2cc4f9c30fd3fdf272497a885ea09c1f4ec4755fbb72e75e2cd6ccd21
12,12,HIRE,1.0,True,all approved features; no protected attributes,1780622176092971930,2026-06-05T01:16:16.092972+00:00,fb6f558a0a452f1a7437023f769a7e9710ccf7d4eff58342f2f8d9260046ecf4
13,13,REJECT,0.0,True,all approved features; no protected attributes,1780622176093042922,2026-06-05T01:16:16.093043+00:00,339429b0559e32595e3028fd7952ea5621c7ddf9c7c67a0b5efc4eea86e20996
14,14,HIRE,1.0,True,all approved features; no protected attributes,1780622176093086064,2026-06-05T01:16:16.093086+00:00,323dc4eaf90679f76728feba40e561814303813f3cd51641da1187d98f6e0bd4
15,15,HIRE,1.0,True,all approved features; no protected attributes,1780622176093129424,2026-06-05T01:16:16.093129+00:00,3eea865093b95c84b33a98fa2c50973e7925b274e90eb01975e520c784e3b271
16,16,REJECT,0.0,True,all approved features; no protected attributes,1780622176093173914,2026-06-05T01:16:16.093174+00:00,59ae4a069f9d81150b03c7fe792d5d887d67000b2e9d25050a17a136c9024d19
17,17,HIRE,1.0,True,all approved features; no protected attributes,1780622176093219629,2026-06-05T01:16:16.093220+00:00,1cd0dbcf7bddb64074c9d151b87eb076a49bd73fb4755de02a35786440a439d7
18,18,REJECT,0.0,True,all approved features; no protected attributes,1780622176094481619,2026-06-05T01:16:16.094482+00:00,07b1f6880ffddf03567e6b80beb68821b7f2a87dae741ab5e099488bd27c1d66
19,19,REJECT,0.0,True,all approved features; no protected attributes,1780622176094564852,2026-06-05T01:16:16.094565+00:00,82c18346544bb53022a809d2eaa273b819a427723a60ef7838f5e490365cee63
20,20,HIRE,1.0,True,all approved features; no protected attributes,1780622176094622953,2026-06-05T01:16:16.094623+00:00,4564e296227182a44869e2d45cd7b28b0055167f38388ee4ccae5d7aa3fd93e6
21,21,HIRE,1.0,True,all approved features; no protected attributes,1780622176094692675,2026-06-05T01:16:16.094693+00:00,8563fec14d0c8d1ee1b7114523ea574596b160ae5cc1bf0eb48d05897fb7e39d
22,22,HIRE,1.0,True,all approved features; no protected attributes,1780622176094758925,2026-06-05T01:16:16.094759+00:00,349844aa2299f5d130a36771a214f45ba60b21acd7fd7555c738263cd29a2068
23,23,REJECT,0.0,True,all approved features; no protected attributes,1780622176094820820,2026-06-05T01:16:16.094821+00:00,37bca3112c72e7a231c7ec79b541835798299f342982e9f80f9fbed87b392828
24,24,HIRE,1.0,True,all approved features; no protected attributes,1780622176094886527,2026-06-05T01:16:16.094886+00:00,a6156887fc1f4bb3a805261527912e6c90cc087265d482779bfae547e96689bd
25,25,REJECT,0.0,True,all approved features; no protected attributes,1780622176094956991,2026-06-05T01:16:16.094957+00:00,5641df220feba1ca5866e73f6c530348ca0d648a446e017d86100dae9f2e5659
26,26,HIRE,1.0,True,all approved features; no protected attributes,1780622176095022285,2026-06-05T01:16:16.095022+00:00,f35280e037fa662299ce3edc0d73ce8ad95f8f6e350481b6b938cf18f7ea52ff
27,27,HIRE,1.0,True,all approved features; no protected attributes,1780622176095100231,2026-06-05T01:16:16.095100+00:00,a5e7e1c43a56f3414edc87a7b384bc380498de139b4cf0cd8b8ebdf993bb99ed
28,28,REJECT,0.0,True,all approved features; no protected attributes,1780622176095175244,2026-06-05T01:16:16.095175+00:00,2c465bdcdd179e6dbb14511f0870c585c06e911ff8b860bf38690223696e6231
29,29,HIRE,1.0,True,all approved features; no protected attributes,1780622176095256939,2026-06-05T01:16:16.095257+00:00,7ca52746b19c5c26e121bd18b43b0f8dc61d1485c4b495d2beebc0a7d3427312
30,30,REJECT,0.0,True,all approved features; no protected attributes,1780622176095331309,2026-06-05T01:16:16.095331+00:00,ddafc31560c739235656f03a935329f11f4dfa3808ee52acbfcbf6414d59dbed
31,31,HIRE,0.6667,True,all approved features; no protected attributes,1780622176095443604,2026-06-05T01:16:16.095444+00:00,6504c2969317e78ad9c874125d2d5e97edb31e623bff53b7b7c76dc0a0ba58b6
32,32,REJECT,0.0,True,all approved features; no protected attributes,1780622176095522594,2026-06-05T01:16:16.095523+00:00,2d94563067db695a6492d1868c0fcfd384f3c3542dcedc30b267ded536c5f2f9
33,33,REJECT,0.0,True,all approved features; no protected attributes,1780622176095602520,2026-06-05T01:16:16.095603+00:00,79f38c1b5efd83b773331f53bb073453b99b9a75484510e4ebedfada620d552f
34,34,HIRE,1.0,True,all approved features; no protected attributes,1780622176095683995,2026-06-05T01:16:16.095684+00:00,d6f017fd9092ffb43cc8a430c76530fce225c3a7201077b549b39955c6531cd8
35,35,HIRE,1.0,True,all approved features; no protected attributes,1780622176095777521,2026-06-05T01:16:16.095778+00:00,c0e2ecfcfa8b69730e81ad7bd899d27350a1fe8f41287ae7bdf33c220bfadc97
36,36,HIRE,1.0,True,all approved features; no protected attributes,1780622176095867552,2026-06-05T01:16:16.095868+00:00,d2bc5a74eaf0e25c5858d8f4328ac007f6714dab5a1e3b08c4fc4716deaf5a24
37,37,HIRE,0.6667,True,all approved features; no protected attributes,1780622176095960337,2026-06-05T01:16:16.095960+00:00,3ef69eb0c31cb33ce6cc11380d682f1dce565646fe98d4409a0b286e32c362fe
38,38,HIRE,0.6667,True,all approved features; no protected attributes,1780622176096049998,2026-06-05T01:16:16.096050+00:00,a2999fe90219e24ec11ba94d86fab75f9e4c0d3d49850e4c97c5153c3b542c1f
39,39,HIRE,1.0,True,all approved features; no protected attributes,1780622176096150451,2026-06-05T01:16:16.096151+00:00,ada20dfe5b3c504c5d9d0c0d1f4a14d6e066a5046e4ef64706529c1dee94ccdc
40,40,HIRE,1.0,True,all approved features; no protected attributes,1780622176096262230,2026-06-05T01:16:16.096262+00:00,5f46feddf19446425753421fee373f141db2f2bd098b85af4682aee44499a361
41,41,HIRE,1.0,True,all approved features; no protected attributes,1780622176096397306,2026-06-05T01:16:16.096397+00:00,3d1f6f63b5775f0bedc1fac7693606d4d6dca77a7139e4de5929c8474c27edce
42,42,HIRE,0.6667,True,all approved features; no protected attributes,1780622176096521910,2026-06-05T01:16:16.096522+00:00,53b4e88a7f4e1f54313aa0558a5f8ec95ec244b0366de982dce0c51043db854d
43,43,HIRE,1.0,True,all approved features; no protected attributes,1780622176096624082,2026-06-05T01:16:16.096624+00:00,6536e2a57fdf7318021efadab0e628a6ccd6a11953803b2fee8413783a55010a
44,44,HIRE,1.0,True,all approved features; no protected attributes,1780622176096733338,2026-06-05T01:16:16.096733+00:00,01580d45a5f99d303c4c64b7e3be4d7fb0ec8bdf648bbd15a0b3361b0d93ea3d
45,45,HIRE,0.6667,True,all approved features; no protected attributes,1780622176096848733,2026-06-05T01:16:16.096849+00:00,f8da72eb749829f98653acc3cf0821610420f9aab581b91b4b48f1ed16bf143a
46,46,REJECT,0.0,True,all approved features; no protected attributes,1780622176096968712,2026-06-05T01:16:16.096969+00:00,f8b659c7bb657dc05dd39c38d3ab46ef780468377b0536ef48c735bc1dbdae5b
47,47,HIRE,1.0,True,all approved features; no protected attributes,1780622176097079827,2026-06-05T01:16:16.097080+00:00,f90893e91ee5faeca4d662b60bf49e451efd4d0d0534f322824323742b36ba2f
48,48,REJECT,0.0,True,all approved features; no protected attributes,1780622176097190227,2026-06-05T01:16:16.097190+00:00,32ccc0b76bfa2ba59125166d02c5ee302213a9191642c01b3df2cc1614778584
49,49,REJECT,0.0,True,all approved features; no protected attributes,1780622176097316507,2026-06-05T01:16:16.097317+00:00,80e0b581073d3c414853d32204e96df55b90a370afa88654a42f9d5ea69b95f7
50,50,REJECT,0.0,True,all approved features; no protected attributes,1780622176097482645,2026-06-05T01:16:16.097483+00:00,8c18582dfd59b938e63c6603b2ceefe09366aac5f48f59a061c34a99eaf83843
51,51,HIRE,1.0,True,all approved features; no protected attributes,1780622176097604883,2026-06-05T01:16:16.097605+00:00,f4f32dae6823ee216bbf09452d074080b57ca47d4a7f9003026bd0d066fbdc51
52,52,HIRE,1.0,True,all approved features; no protected attributes,1780622176097737020,2026-06-05T01:16:16.097737+00:00,0a3196cd2ddb951fde896e316bb0f8c756582235d3d40ee6f5f3d1fa4c30bae8
53,53,REJECT,0.0,True,all approved features; no protected attributes,1780622176097875587,2026-06-05T01:16:16.097876+00:00,8fa5cce71ce93094d7d0baf76203199f5b511b7a99c2fdb6ae810ac130500482
54,54,HIRE,0.6667,True,all approved features; no protected attributes,1780622176098021908,2026-06-05T01:16:16.098022+00:00,a08aa7c248c31b87f5fb1f68f2b35efcee29ae83eabf4cab808085b00c9f5be2
55,55,HIRE,0.6667,True,all approved features; no protected attributes,1780622176098197307,2026-06-05T01:16:16.098197+00:00,2664535cbb09cd346b1655a8164f01b9bc23abf181ef4d95de9a4dc7a6a860be
56,56,HIRE,1.0,True,all approved features; no protected attributes,1780622176098327236,2026-06-05T01:16:16.098327+00:00,360a5ccdcb8999d82bd3ce2e537fd5ce9d881e54be0af9ec9715d9422c60e267
57,57,HIRE,1.0,True,all approved features; no protected attributes,1780622176098494645,2026-06-05T01:16:16.098495+00:00,6767483eee94d0a8123230d052cbf83e7cfdf11041798049aaa9ba2e461469f2
58,58,HIRE,0.6667,True,all approved features; no protected attributes,1780622176098644767,2026-06-05T01:16:16.098645+00:00,8073f2ccec57317feb52697f48481f9572a5d83cfce950d05509886b82b38a54
59,59,REJECT,0.0,True,all approved features; no protected attributes,1780622176098780746,2026-06-05T01:16:16.098781+00:00,a44009d8fbaca50cf3743017e3102edcae4b05532abe36451af63db46a055286
60,60,HIRE,1.0,True,all approved features; no protected attributes,1780622176098922127,2026-06-05T01:16:16.098922+00:00,bb35da12e65a9bceaabe0a696d6931b59b959f77a81051ff7c06bb29fa55efb7
61,61,REJECT,0.0,True,all approved features; no protected attributes,1780622176099076457,2026-06-05T01:16:16.099076+00:00,a38ee32af9b103f75a744f7d8aad0a318a372a0effe34eabbb9a738e8bb1df74
62,62,HIRE,1.0,True,all approved features; no protected attributes,1780622176099227161,2026-06-05T01:16:16.099227+00:00,7883a840bb5fce5a89ea9cf3b24eb85333f1aa72f6d82025b496d9cc206e84aa
63,63,HIRE,1.0,True,all approved features; no protected attributes,1780622176099399577,2026-06-05T01:16:16.099400+00:00,5f31908226df3f9e6b65d59722d93b829f04a0f3fe72de253abe16b524055f48
64,64,HIRE,1.0,True,all approved features; no protected attributes,1780622176099550296,2026-06-05T01:16:16.099550+00:00,5ce4df7c9f9606bbec025b44b8392e9d9a24314275309768729878d276cc6ec7
65,65,REJECT,0.0,True,all approved features; no protected attributes,1780622176099708100,2026-06-05T01:16:16.099708+00:00,7217b04196065619d706675546359c6aadafdb145770b588f4438bfe801491e7
66,66,HIRE,1.0,True,all approved features; no protected attributes,1780622176099868553,2026-06-05T01:16:16.099869+00:00,4c9adcff72fa203325170a9d2f645ed9a3919e8cd73f48258c79d9bbd9592e2b
67,67,REJECT,0.0,True,all approved features; no protected attributes,1780622176100030493,2026-06-05T01:16:16.100030+00:00,f1977a1013e32eb03d79910827ff91c62ebbc989bc6f7ddc938faf7ff9a915e1
68,68,REJECT,0.0,True,all approved features; no protected attributes,1780622176100193708,2026-06-05T01:16:16.100194+00:00,0108a130e928148909e4cab6a912a91843eba797bee965a7f5cc6ec9873deb56
69,69,REJECT,0.0,True,all approved features; no protected attributes,1780622176100384231,2026-06-05T01:16:16.100384+00:00,bcfd148430a1c547affb0703d8a4fb9a63995982ea2dcc2cc22956e34e83cb31
70,70,HIRE,1.0,True,all approved features; no protected attributes,1780622176100546435,2026-06-05T01:16:16.100547+00:00,659b029c5e451189e254ea3d533b7d0858c532b090da2646798af0919cfe91f7
71,71,HIRE,1.0,True,all approved features; no protected attributes,1780622176100711436,2026-06-05T01:16:16.100711+00:00,f1228651a3ee71f3efaf3f9be5fea2ea53c0b527d6b839bc3ad61f896ab918f4
72,72,REJECT,0.0,True,all approved features; no protected attributes,1780622176100879450,2026-06-05T01:16:16.100879+00:00,78bce2d74396853363807044d48de8a751fcc6049994a9919511290e0e313a1c
73,73,REJECT,0.0,True,all approved features; no protected attributes,1780622176101061502,2026-06-05T01:16:16.101061+00:00,a3ad9fad01af8f6e9925582e9b9a05b07e4efc1ef22db00f06962a19894c7a70
74,74,REJECT,0.0,True,all approved features; no protected attributes,1780622176101227055,2026-06-05T01:16:16.101227+00:00,e364382b88cb4ad85b38075963ebb2de1cbd640735ccc5361b064e5e458f0297
75,75,REJECT,0.0,True,all approved features; no protected attributes,1780622176101431596,2026-06-05T01:16:16.101432+00:00,246b2fda1c242ea53fb2867f0179a1b1eb09d20927e34f1ebaf2d7afaaa9cf62
76,76,REJECT,0.0,True,all approved features; no protected attributes,1780622176101607611,2026-06-05T01:16:16.101608+00:00,489b5ddc283e1455c34a53c015090675a0570f9425ede6edec6a4bf3c83a38a8
77,77,HIRE,1.0,True,all approved features; no protected attributes,1780622176101778901,2026-06-05T01:16:16.101779+00:00,d8240c4ff84043aa46e7a8809ce1d41a49321255c29e32ed51138141e1a07cbc
78,78,HIRE,1.0,True,all approved features; no protected attributes,1780622176101972211,2026-06-05T01:16:16.101972+00:00,45387127ee2c30206eeaf48077cf925a0054b19989c6dbaa46679b3cbc0dbeb6
79,79,HIRE,1.0,True,all approved features; no protected attributes,1780622176102219351,2026-06-05T01:16:16.102219+00:00,bed4ef02c7908661aa66e79e6358a5ca57fec72f78e2664a514553b2f71a10e6
80,80,REJECT,0.0,True,all approved features; no protected attributes,1780622176102429897,2026-06-05T01:16:16.102430+00:00,40ca9612e052847da8765793ca401384200a252927897093ae0ce3f2dfb1852c
81,81,HIRE,0.6667,True,all approved features; no protected attributes,1780622176102624499,2026-06-05T01:16:16.102624+00:00,8025859765bfa7bfbe4ed73fdb4c08992c2b821fe670f7c76026f8c7641e4475
82,82,REJECT,0.0,True,all approved features; no protected attributes,1780622176102822857,2026-06-05T01:16:16.102823+00:00,aa44052785bfcb6ad21e290e82464234442603009c999378fd3afb610f0fd6ff
83,83,HIRE,0.6667,True,all approved features; no protected attributes,1780622176103055695,2026-06-05T01:16:16.103056+00:00,1ec8490641259ffd6ee0ebba645c5e601d078f1c76c3e377a9afe8d66af5a7d7
84,84,HIRE,1.0,True,all approved features; no protected attributes,1780622176103259855,2026-06-05T01:16:16.103260+00:00,f8d6b6bc1a283d5e81b2a4bed02f40161f56997c5483165bfc29d72fde8235e9
85,85,REJECT,0.0,True,all approved features; no protected attributes,1780622176103489395,2026-06-05T01:16:16.103489+00:00,932950d7593c73dbf446402b1c691593b9ca63f906e15101ca6f8f2ba9ace800
86,86,HIRE,1.0,True,all approved features; no protected attributes,1780622176103701679,2026-06-05T01:16:16.103702+00:00,fa7e31d18c80692e82120134abd452c08c1e8453200c4b43de3deea1904235cb
87,87,HIRE,0.6667,True,all approved features; no protected attributes,1780622176103915787,2026-06-05T01:16:16.103916+00:00,48093f633e2db7452c4b89e29e7e803e5a1b3ece5d45c1bf58e2b345127c16a6
88,88,HIRE,1.0,True,all approved features; no protected attributes,1780622176104112815,2026-06-05T01:16:16.104113+00:00,6a80eafb14150972f572db858ce27cb79b8f9f12a236b78ba12119d1be607913
89,89,HIRE,1.0,True,all approved features; no protected attributes,1780622176104318379,2026-06-05T01:16:16.104318+00:00,532606fbbc45d15d6c65738b90074bd056e3bdf9ba6bcbd5d073419be9896e64
90,90,HIRE,1.0,True,all approved features; no protected attributes,1780622176104565828,2026-06-05T01:16:16.104566+00:00,e37e928a6424a7666a7a50e3a42eeb1ac2383bb362bb5212e246e6b7eade3492
91,91,HIRE,1.0,True,all approved features; no protected attributes,1780622176104782517,2026-06-05T01:16:16.104783+00:00,8441fa644d93d2741d22c5a278124bf30b4c409eda8af80c1728b11cdb796b07
92,92,HIRE,1.0,True,all approved features; no protected attributes,1780622176104998526,2026-06-05T01:16:16.104998+00:00,350cb79930bb917b0f31411a6c49500df46fc89c088155fb4bfc991d4b0996e2
93,93,HIRE,1.0,True,all approved features; no protected attributes,1780622176105219214,2026-06-05T01:16:16.105219+00:00,e1e7a4d4eac9a2e9c0163e67cbab1e9041e437446da10c199b0bc01a648120b9
94,94,REJECT,0.0,True,all approved features; no protected attributes,1780622176105477723,2026-06-05T01:16:16.105478+00:00,127d0388dc11f74e6734e54cde36d8bc3009e1d4ef33dac691e397deb6f9e744
95,95,REJECT,0.0,True,all approved features; no protected attributes,1780622176105706697,2026-06-05T01:16:16.105707+00:00,2788d639a1876f5fd341b794187e2e5df736037dad69a7d25b1688fde26211eb
96,96,REJECT,0.0,True,all approved features; no protected attributes,1780622176105942793,2026-06-05T01:16:16.105943+00:00,ecc9420e6f34fcb2ff0aa9198395f56a15bbb45c3b7e0e6d5723e52480738dc1
97,97,HIRE,1.0,True,all approved features; no protected attributes,1780622176106201751,2026-06-05T01:16:16.106202+00:00,f555263d676996275cb18d9ac1be61d0f6f8e1d3d8c36d5224e3c762115ed20d
98,98,REJECT,0.0,True,all approved features; no protected attributes,1780622176106472392,2026-06-05T01:16:16.106472+00:00,b41b622575141cf704f43346680c13017701f689e5e51c29de70738234aed94d
99,99,REJECT,0.0,True,all approved features; no protected attributes,1780622176106707601,2026-06-05T01:16:16.106708+00:00,c2eda456f52e9b2947212ac70cb5fe3282d7b1c7ac3da916379abf8b582aadde
100,100,HIRE,0.6667,True,all approved features; no protected attributes,1780622176106962734,2026-06-05T01:16:16.106963+00:00,b1ea7c5581a8920e66cb2bfafddcb458a2bab9f57640da2f2d055d09a71c9010
