applicant_id,income,credit_score,employment_history,debt_to_income,collateral_value,age,gender,race,marital_status,disability
1,161572.53,849,31.2,0.6762,120686.03,21,M,White,Married,False
2,104609.33,728,5.4,0.8034,161246.17,45,M,White,Single,False
3,175961.65,476,21.4,0.8329,77720.78,44,M,Hispanic,Widowed,False
4,148552.56,835,20.6,0.4781,437157.18,33,M,Black,Single,False
5,46010.15,575,34.3,0.4922,141623.47,25,F,White,Single,False
6,195855.8,575,18.5,0.7299,280744.7,20,M,White,Single,False
7,159393.75,538,15.4,0.3173,395987.21,18,F,Black,Widowed,False
8,163630.93,379,25.6,0.7618,391912.05,45,M,White,Single,False
9,51779.32,814,10.7,0.47,219193.13,23,F,White,Divorced,False
10,106565.61,307,5.6,0.1485,238128.65,73,M,White,Married,False
11,93035.66,396,19.1,0.1113,497350.87,32,F,Hispanic,Divorced,False
12,187550.05,426,16.7,0.7657,337298.74,55,F,Hispanic,Widowed,False
13,139457.07,453,9.3,0.0972,407319.22,57,M,White,Divorced,False
14,169869.47,372,14.7,0.2885,451276.98,46,F,White,Divorced,False
15,105380.41,309,14.7,0.334,393794.92,69,M,White,Single,False
16,68630.58,673,13.1,0.197,92589.67,24,M,White,Married,False
17,124279.41,834,15.2,0.3168,281085.37,31,F,White,Married,True
18,40848.93,367,27.4,0.6813,50947.08,32,F,White,Married,False
19,170697.3,463,11.9,0.0625,326461.06,25,M,Black,Divorced,False
20,137382.95,578,38.0,0.7531,477674.71,35,M,White,Widowed,True
21,158874.92,811,36.7,0.7781,256366.03,36,F,White,Married,False
22,90269.41,682,19.2,0.3664,216486.25,62,F,White,Married,False
23,195018.66,722,13.1,0.1806,17921.38,35,NB,Hispanic,Married,False
24,181830.59,620,21.4,0.5607,479887.26,68,F,Black,Married,True
25,162325.19,529,33.9,0.1517,51501.34,62,F,White,Married,False
26,63088.58,410,26.1,0.3602,20539.55,70,M,Hispanic,Married,False
27,109342.57,776,32.2,0.8647,123033.31,24,F,White,Single,False
28,37446.64,743,21.3,0.8961,32765.22,75,M,White,Single,False
29,56229.21,313,25.3,0.7063,227558.92,53,F,Asian,Married,False
30,146118.32,694,11.5,0.3143,258043.9,74,M,White,Married,False
31,156609.57,346,29.4,0.6345,156284.97,38,F,White,Divorced,False
32,194476.65,707,8.1,0.6496,25480.24,73,F,White,Married,False
33,85390.31,755,27.8,0.3797,55800.18,52,F,White,Single,False
34,92978.15,372,34.4,0.5948,192252.19,22,F,Black,Single,False
35,109824.49,539,5.3,0.0591,30264.23,41,M,White,Single,False
36,62210.13,368,24.6,0.2277,349094.86,25,F,White,Widowed,False
37,52086.66,612,3.8,0.4963,103510.27,72,M,White,Single,False
38,110869.84,811,29.0,0.1892,151035.78,35,M,White,Married,False
39,68574.59,344,3.4,0.191,197062.89,30,M,White,Divorced,False
40,143868.38,519,37.4,0.7609,208304.82,50,M,White,Widowed,False
41,104315.83,836,5.5,0.8908,830.35,42,M,Hispanic,Single,False
42,171555.29,465,38.4,0.5226,56035.19,23,F,White,Single,True
43,149045.07,372,32.0,0.7632,431382.28,65,F,White,Single,False
44,83102.33,569,23.7,0.8918,616.53,67,F,White,Single,False
45,171484.17,580,31.3,0.1704,254083.68,61,M,White,Single,False
46,166809.94,665,31.8,0.431,244751.0,53,M,White,Married,False
47,95871.32,472,37.8,0.3837,166547.08,41,M,Black,Divorced,False
48,79015.78,826,10.1,0.118,215663.51,49,F,White,Married,False
49,146024.24,587,23.6,0.692,390290.57,48,F,Hispanic,Married,False
50,53757.92,457,3.8,0.4187,420601.85,27,M,Asian,Single,False
51,63984.39,829,24.6,0.4489,130174.27,22,F,White,Divorced,False
52,31251.59,809,6.9,0.1781,161245.22,32,M,White,Married,False
53,163777.14,575,22.6,0.2038,121241.43,44,M,White,Divorced,False
54,143024.65,313,22.9,0.821,239931.7,27,M,Black,Divorced,False
55,149878.11,628,18.6,0.088,341629.18,24,M,White,Single,False
56,162723.94,605,20.9,0.2479,114126.44,67,F,Hispanic,Single,False
57,108015.68,381,30.6,0.2983,165367.87,39,F,Hispanic,Single,False
58,126686.0,649,32.0,0.4667,465192.31,51,M,Hispanic,Married,False
59,53765.49,763,19.7,0.5485,24284.64,48,F,White,Divorced,False
60,49470.11,358,24.0,0.4693,230384.8,60,F,Other,Married,True
61,143628.5,698,37.2,0.1215,355779.02,60,F,White,Married,False
62,110086.36,377,4.8,0.2571,75227.01,35,F,White,Married,False
63,126090.14,712,4.7,0.7671,23687.01,67,M,White,Single,False
64,160049.81,530,3.5,0.592,69102.69,39,F,Asian,Single,False
65,137902.11,303,26.3,0.6018,459411.6,66,M,White,Married,False
66,124108.5,832,16.7,0.6197,4629.89,41,NB,Hispanic,Married,False
67,125065.22,391,31.0,0.6985,94160.99,24,M,White,Married,False
68,81671.52,628,26.8,0.0994,15641.76,62,F,Other,Single,False
69,35239.03,399,13.3,0.3616,55314.73,19,M,White,Married,True
70,104241.96,814,35.9,0.5086,310074.64,62,M,White,Single,False
71,66479.39,706,30.5,0.3377,120819.45,20,F,Other,Divorced,False
72,99449.87,743,10.8,0.7678,284606.03,29,F,White,Single,False
73,175078.52,538,14.6,0.4602,295097.69,52,M,White,Single,False
74,69769.71,557,12.6,0.7033,424717.67,72,F,White,Married,False
75,39911.47,649,6.3,0.7742,2370.7,41,F,White,Married,False
76,77835.26,732,5.9,0.4791,426684.73,24,M,White,Married,False
77,79910.94,766,37.4,0.8231,309559.54,31,F,White,Married,False
78,142525.81,309,17.5,0.5491,81371.74,69,F,White,Widowed,False
79,124695.47,665,15.3,0.7727,386468.69,60,F,Hispanic,Married,False
80,163262.7,360,29.2,0.3395,427745.77,23,M,White,Married,False
81,142933.3,458,22.1,0.474,127131.74,40,M,White,Married,False
82,99085.77,757,37.4,0.5017,459396.84,33,F,White,Single,False
83,168383.47,438,31.2,0.1392,227228.72,28,F,White,Married,False
84,58385.4,739,19.2,0.3888,301712.23,67,F,Black,Single,False
85,33861.05,555,15.1,0.8297,492324.77,53,NB,Asian,Married,True
86,45308.14,428,39.5,0.5862,180768.04,28,F,Asian,Single,False
87,152801.09,484,28.7,0.2009,406579.67,55,F,White,Widowed,False
88,108519.13,592,38.0,0.338,159199.56,41,F,White,Married,False
89,57416.2,721,4.7,0.2129,399606.76,21,F,White,Divorced,False
90,115177.61,633,34.0,0.0711,300366.96,44,M,White,Married,False
91,55893.06,814,25.5,0.8383,108177.85,28,M,White,Single,False
92,148374.46,778,4.9,0.431,207013.05,32,F,Black,Divorced,False
93,105846.57,715,23.5,0.3114,158817.82,68,M,White,Married,False
94,94773.61,632,27.4,0.5587,39054.2,59,M,White,Married,False
95,81257.06,459,0.5,0.0562,14917.39,25,F,White,Married,False
96,137148.04,527,18.2,0.2863,173239.33,67,M,White,Married,False
97,91508.14,365,33.0,0.6476,9517.07,51,M,White,Divorced,False
98,44900.49,506,11.8,0.5887,82743.88,68,F,White,Married,False
99,50061.0,810,18.3,0.8845,362591.66,61,F,Black,Single,False
100,193522.6,534,17.7,0.5773,354045.62,37,M,White,Married,False
101,184458.72,362,12.1,0.4559,369290.19,49,M,White,Married,False
102,148950.21,659,36.7,0.6972,158576.59,48,M,White,Widowed,False
103,75197.89,830,31.3,0.8178,445009.73,59,F,Hispanic,Married,False
104,194759.98,777,4.4,0.6626,296915.27,32,F,White,Married,False
105,162387.65,451,39.9,0.8687,63013.17,37,M,Hispanic,Divorced,False
106,151871.33,550,35.2,0.7147,71859.33,32,F,Asian,Married,False
107,106391.46,592,11.4,0.7868,346547.71,35,M,White,Married,True
108,76281.07,436,33.5,0.147,86471.97,27,M,Black,Married,False
109,46386.46,448,4.3,0.6726,253646.35,20,NB,White,Single,False
110,183442.41,430,40.0,0.4241,495887.24,72,M,Asian,Married,False
111,107481.97,848,26.6,0.5201,2003.8,22,M,White,Single,False
112,64401.77,711,26.0,0.606,8289.9,69,M,Asian,Single,False
113,82012.63,763,3.6,0.8743,496542.29,18,F,White,Married,False
114,128467.33,749,35.9,0.8869,292319.42,63,F,White,Married,False
115,60051.37,828,1.2,0.295,63454.99,37,NB,White,Divorced,False
116,175624.43,358,9.6,0.6737,448651.1,48,M,Black,Single,False
117,158948.32,785,5.7,0.6875,440190.15,34,M,White,Single,False
118,152308.7,336,31.1,0.3445,268100.21,46,F,White,Widowed,False
119,103455.82,561,7.9,0.1553,310896.01,44,M,Hispanic,Single,False
120,136642.5,627,36.4,0.0848,136593.6,48,F,Hispanic,Single,False
121,129296.65,497,26.3,0.7107,25259.85,40,F,White,Single,True
122,140473.92,380,1.4,0.4662,297283.8,49,M,White,Married,False
123,44355.53,405,0.2,0.8877,147377.6,65,F,White,Divorced,False
124,100687.26,754,2.1,0.4452,331810.52,43,M,Hispanic,Married,False
125,37074.41,475,24.2,0.8812,418122.59,38,M,White,Married,False
126,113978.44,470,32.1,0.3998,9080.27,25,F,Hispanic,Single,True
127,86076.41,808,9.5,0.7246,297856.89,38,F,White,Married,False
128,54569.11,379,34.0,0.1221,115640.27,25,F,White,Married,False
129,47578.5,804,2.3,0.5221,436944.25,28,F,White,Single,True
130,129899.58,807,32.0,0.7318,126832.25,73,NB,White,Single,False
131,59000.8,629,37.1,0.836,305385.07,23,NB,Hispanic,Single,False
132,187270.42,391,30.9,0.7492,276770.42,45,F,White,Single,True
133,128780.39,385,27.9,0.0814,198083.25,66,M,White,Married,False
134,88967.87,456,33.5,0.3668,338810.38,73,F,Asian,Married,False
135,130455.63,618,1.6,0.0914,362884.82,26,NB,Asian,Single,False
136,33876.66,384,8.1,0.1429,283468.9,27,M,Hispanic,Married,False
137,192955.07,551,5.0,0.624,379211.12,39,M,White,Married,False
138,111991.58,363,20.2,0.6563,491708.54,50,M,White,Married,False
139,163064.99,597,29.8,0.7077,209636.19,73,M,Hispanic,Divorced,False
140,44064.1,311,25.2,0.7856,257291.53,30,F,White,Married,False
141,112731.92,690,34.0,0.6785,6234.94,27,M,White,Divorced,False
142,113420.19,330,6.2,0.7307,398014.28,32,F,Hispanic,Single,False
143,189430.5,407,29.4,0.0916,260115.03,68,F,White,Married,True
144,127193.77,396,7.7,0.2494,203980.72,19,F,White,Single,False
145,110493.2,757,10.8,0.5786,47035.98,40,M,Other,Married,False
146,75385.86,329,28.4,0.7794,444828.21,24,M,Black,Married,False
147,86366.73,536,39.2,0.0538,197503.62,27,F,White,Single,False
148,118514.31,625,24.5,0.4874,341290.8,71,F,White,Married,False
149,104614.95,584,2.2,0.6257,74687.08,18,F,White,Single,False
150,33674.05,675,24.7,0.0752,480774.81,36,F,White,Single,False
151,170469.63,742,1.7,0.3912,89220.88,71,M,Hispanic,Single,False
152,182347.33,516,35.4,0.8113,99771.0,53,F,Hispanic,Married,False
153,53842.35,756,28.4,0.6209,429491.43,22,M,White,Single,False
154,124186.14,475,6.9,0.252,456291.37,44,M,White,Married,False
155,48457.88,842,3.7,0.7749,106073.7,74,F,Hispanic,Single,False
156,144280.82,577,7.3,0.3458,234900.44,41,M,White,Married,False
157,77809.74,705,39.2,0.7753,366747.45,48,M,White,Divorced,False
158,142101.85,782,18.3,0.3041,439182.87,48,M,White,Married,False
159,153589.08,736,31.4,0.5518,189526.35,56,M,Black,Married,False
160,160670.07,768,25.5,0.3874,258509.74,28,F,White,Divorced,False
161,48315.96,595,22.9,0.2836,370858.21,66,M,Black,Widowed,False
162,185722.01,323,5.8,0.8036,365567.99,75,F,White,Married,False
163,69136.38,571,37.8,0.2095,391480.07,26,F,Black,Divorced,False
164,36360.13,400,12.1,0.1221,284966.91,65,M,White,Divorced,True
165,124324.92,789,23.1,0.3406,52307.55,65,M,White,Married,False
166,93056.79,430,28.0,0.66,451986.65,61,F,White,Married,True
167,171064.26,425,26.0,0.7363,432786.27,39,F,White,Single,False
168,167402.75,437,37.6,0.8989,399048.72,45,F,White,Single,True
169,83913.61,654,5.9,0.3019,49931.24,66,F,White,Married,False
170,191992.9,614,20.3,0.3968,102198.68,26,M,White,Married,False
171,79456.03,822,16.2,0.1663,371800.18,66,M,White,Married,False
172,117559.71,529,19.0,0.5386,11570.05,71,F,Asian,Married,False
173,73514.07,455,4.8,0.8979,489612.32,57,M,White,Married,False
174,189127.41,327,5.4,0.6457,188572.34,37,F,Hispanic,Divorced,False
175,57983.33,303,11.1,0.5559,359656.27,50,F,Other,Single,False
176,37634.81,505,12.2,0.3835,443785.54,20,F,White,Single,False
177,103966.5,810,17.1,0.828,197314.94,72,M,Black,Married,False
178,198703.85,588,24.4,0.4724,159566.24,37,M,Hispanic,Divorced,False
179,181585.14,792,25.4,0.1642,304370.56,21,M,Black,Widowed,False
180,157263.36,356,16.5,0.3606,290494.69,64,M,White,Divorced,False
181,181434.72,351,16.4,0.1071,204569.99,56,F,White,Divorced,False
182,181885.93,759,8.7,0.2217,300887.38,54,M,White,Single,False
183,118205.92,358,23.5,0.065,467690.68,21,M,White,Married,False
184,83707.94,328,12.7,0.4353,233820.13,61,M,Other,Single,False
185,161242.11,522,1.4,0.5894,98371.09,54,M,Asian,Married,False
186,142482.41,809,16.7,0.3418,188602.99,64,F,White,Divorced,False
187,93521.81,679,19.0,0.4073,197053.49,65,M,Black,Single,False
188,46059.33,354,9.0,0.8653,65554.35,30,NB,White,Married,False
189,156954.23,761,22.9,0.6892,81435.75,30,M,Hispanic,Single,False
190,74618.29,764,22.6,0.5097,342281.04,71,F,White,Single,True
191,189258.24,741,28.1,0.2919,169738.88,48,M,Asian,Single,False
192,70965.0,797,25.9,0.8124,477449.2,43,M,Hispanic,Single,False
193,50868.85,432,26.1,0.2498,121798.37,34,F,White,Divorced,False
194,171289.15,839,12.6,0.3265,49462.25,55,NB,White,Married,False
195,56058.33,476,31.5,0.8227,376752.28,61,F,Hispanic,Divorced,False
196,60475.61,741,22.0,0.5001,440518.03,18,M,White,Married,False
197,131895.07,619,17.3,0.681,139056.68,50,M,White,Single,False
198,178675.55,729,25.0,0.5521,101044.05,75,F,Asian,Single,False
199,63393.89,645,14.4,0.6054,92883.07,34,M,White,Divorced,False
200,82755.02,654,20.5,0.3045,261006.15,34,F,White,Single,False
