seq,applicant_id,decision,confidence,policy_allowed,policy_reason,timestamp_ns,entry_hash,prev_hash
100,101,DENY,0.14025,True,All features present in approved set; no protected attributes detected.,1780599702312040624,650979a618bb893893fa47b52040b87848f448d5da914968eb14a18f79923ba3,89c7fa820a710054795eddea68bd2e0278945ed44c6d58b5d62be687f534744f
101,102,APPROVE,0.972638,True,All features present in approved set; no protected attributes detected.,1780599702312051852,aedaafa715b000a932bf97468072e073f8b3cd1c5886a7619d7ebf42a8ccbb9c,650979a618bb893893fa47b52040b87848f448d5da914968eb14a18f79923ba3
102,103,APPROVE,0.91142,True,All features present in approved set; no protected attributes detected.,1780599702312061459,7d108ae2de89fcdbc6c7d1f3c67a9b476d4a35178af2b344a22cfadf583aecf1,aedaafa715b000a932bf97468072e073f8b3cd1c5886a7619d7ebf42a8ccbb9c
103,104,APPROVE,0.872815,True,All features present in approved set; no protected attributes detected.,1780599702312072409,112ed438c32edb9a4be613eddd7ff0df4cd36ff8d1e4e35afc196c4c47849c5a,7d108ae2de89fcdbc6c7d1f3c67a9b476d4a35178af2b344a22cfadf583aecf1
104,105,DENY,0.410713,True,All features present in approved set; no protected attributes detected.,1780599702312082264,d239308a24078a246a4df3bffaa7f7f0098ecc37b499f9d8167098d659a26171,112ed438c32edb9a4be613eddd7ff0df4cd36ff8d1e4e35afc196c4c47849c5a
105,106,APPROVE,0.807879,True,All features present in approved set; no protected attributes detected.,1780599702312091656,2d594b33c15e09c25204482712c10f4f7740b3b87faaa362ff7f81f56f453a2c,d239308a24078a246a4df3bffaa7f7f0098ecc37b499f9d8167098d659a26171
106,107,APPROVE,0.520766,True,All features present in approved set; no protected attributes detected.,1780599702312100992,f680f37dee2a8180098f5d28ed35dc3ca13e8a7bc7f78501654020e3d6933216,2d594b33c15e09c25204482712c10f4f7740b3b87faaa362ff7f81f56f453a2c
107,108,DENY,0.229193,True,All features present in approved set; no protected attributes detected.,1780599702312110424,0ed3b3a68ba5118823be5a9fb6b6e1ef37bb2776e34380224755a71ba0461a24,f680f37dee2a8180098f5d28ed35dc3ca13e8a7bc7f78501654020e3d6933216
108,109,DENY,0.034144,True,All features present in approved set; no protected attributes detected.,1780599702312119746,1dca29e1f582a9195fa0ca8462b5548898318fba498b114675339e3b9ff54037,0ed3b3a68ba5118823be5a9fb6b6e1ef37bb2776e34380224755a71ba0461a24
109,110,APPROVE,0.767319,True,All features present in approved set; no protected attributes detected.,1780599702312129367,d9ce646c5b6b7181766ab5ef42a5b4b5ee88b8c478ec09a8d58b9bfe54bf2317,1dca29e1f582a9195fa0ca8462b5548898318fba498b114675339e3b9ff54037
110,111,APPROVE,0.667505,True,All features present in approved set; no protected attributes detected.,1780599702312138740,2383330d8e883f3a965948b9fa4449ee4d898ed62259d54553e37fb50df3fd72,d9ce646c5b6b7181766ab5ef42a5b4b5ee88b8c478ec09a8d58b9bfe54bf2317
111,112,DENY,0.240876,True,All features present in approved set; no protected attributes detected.,1780599702312149547,09590748ec64bc693b9ba78d454e36b4fb06321f4f48620684e4686c7397a45e,2383330d8e883f3a965948b9fa4449ee4d898ed62259d54553e37fb50df3fd72
112,113,APPROVE,0.70522,True,All features present in approved set; no protected attributes detected.,1780599702312159039,c06d062b772b2068be6388c631a0c0c390db15ff655ee26958142beddc6fd091,09590748ec64bc693b9ba78d454e36b4fb06321f4f48620684e4686c7397a45e
113,114,APPROVE,0.899908,True,All features present in approved set; no protected attributes detected.,1780599702312168548,e256aada21674bad60310eb1cd8fe1bbe2458ac318de49ceabc5c3bbb8ec2c19,c06d062b772b2068be6388c631a0c0c390db15ff655ee26958142beddc6fd091
114,115,DENY,0.113982,True,All features present in approved set; no protected attributes detected.,1780599702312178040,4e70a8bc6ce31f1ab1a39c9690ceafda9537468065954f019acceb1b8a11c080,e256aada21674bad60310eb1cd8fe1bbe2458ac318de49ceabc5c3bbb8ec2c19
115,116,DENY,0.133378,True,All features present in approved set; no protected attributes detected.,1780599702312187507,d8d475ab4be5e24ba470bd9d5afe03ec7653a85a59fb7ac4d51b665660309043,4e70a8bc6ce31f1ab1a39c9690ceafda9537468065954f019acceb1b8a11c080
116,117,APPROVE,0.903,True,All features present in approved set; no protected attributes detected.,1780599702312196759,02ffeeb7a59bdfd81e99956bcd8bd3263ffe6b13649d3308102231d0c7f7b4cb,d8d475ab4be5e24ba470bd9d5afe03ec7653a85a59fb7ac4d51b665660309043
117,118,DENY,0.11534,True,All features present in approved set; no protected attributes detected.,1780599702312206253,763ab3ff9f5bde44c02af50adcc19b14be690c5e2b880bb6439cc4a8ca58c778,02ffeeb7a59bdfd81e99956bcd8bd3263ffe6b13649d3308102231d0c7f7b4cb
118,119,DENY,0.356753,True,All features present in approved set; no protected attributes detected.,1780599702312215635,d7e3829dab715c7b90c63136786c750af87c11cce6896c8c385e1f85d9e30c52,763ab3ff9f5bde44c02af50adcc19b14be690c5e2b880bb6439cc4a8ca58c778
119,120,APPROVE,0.883741,True,All features present in approved set; no protected attributes detected.,1780599702312225071,322d4ad420c3f8478fb48f81716da2e8c6d2339429f0f47bfc8d8f341836582a,d7e3829dab715c7b90c63136786c750af87c11cce6896c8c385e1f85d9e30c52
120,121,DENY,0.150974,True,All features present in approved set; no protected attributes detected.,1780599702312234524,70724920284b245de013d558732b0467eeb1dbe780e1ada7e69a1ce76ec301bb,322d4ad420c3f8478fb48f81716da2e8c6d2339429f0f47bfc8d8f341836582a
121,122,DENY,0.069696,True,All features present in approved set; no protected attributes detected.,1780599702312244043,48045a54cce81adb925dd69b24c1f435b87153cca0b588645df92f856767e9ff,70724920284b245de013d558732b0467eeb1dbe780e1ada7e69a1ce76ec301bb
122,123,DENY,0.051513,True,All features present in approved set; no protected attributes detected.,1780599702312255020,8f6db5270e25419a24bb185e8460d837044f952f93b47018e7c35fe8826190d2,48045a54cce81adb925dd69b24c1f435b87153cca0b588645df92f856767e9ff
123,124,APPROVE,0.786658,True,All features present in approved set; no protected attributes detected.,1780599702312264554,5b348358182d8d0323662c41c03f258da5d4fdada20cccdc043bef4eb4650a57,8f6db5270e25419a24bb185e8460d837044f952f93b47018e7c35fe8826190d2
124,125,DENY,0.106611,True,All features present in approved set; no protected attributes detected.,1780599702312273912,6812d12e6f48f5cc1336c7fe55870154a489473e527454478837fdf4faac044a,5b348358182d8d0323662c41c03f258da5d4fdada20cccdc043bef4eb4650a57
125,126,DENY,0.174617,True,All features present in approved set; no protected attributes detected.,1780599702312283259,7a4cb15dbcfb169bd64c8df350f3b327c74fb6a935b5b3f40df9e57138c4e96d,6812d12e6f48f5cc1336c7fe55870154a489473e527454478837fdf4faac044a
126,127,APPROVE,0.868062,True,All features present in approved set; no protected attributes detected.,1780599702312292659,953a925f78f2a1e09ca971597050119d4e76e7b22462cb0ca01000bc9b4e962e,7a4cb15dbcfb169bd64c8df350f3b327c74fb6a935b5b3f40df9e57138c4e96d
127,128,DENY,0.106419,True,All features present in approved set; no protected attributes detected.,1780599702312302579,ca7ac70268085d6446edbb7c3a90919832bb95b3349872c686446a061befae79,953a925f78f2a1e09ca971597050119d4e76e7b22462cb0ca01000bc9b4e962e
128,129,DENY,0.24018,True,All features present in approved set; no protected attributes detected.,1780599702312312315,106ca35f552350c549a3220bd430a642bcaca3f3db100a500da378e58bf35de9,ca7ac70268085d6446edbb7c3a90919832bb95b3349872c686446a061befae79
129,130,APPROVE,0.910589,True,All features present in approved set; no protected attributes detected.,1780599702312321969,4e6a15dab32313fcda8d5b3a06ee00be71b415959cae762ca0f5e840551da2e7,106ca35f552350c549a3220bd430a642bcaca3f3db100a500da378e58bf35de9
130,131,DENY,0.373947,True,All features present in approved set; no protected attributes detected.,1780599702312331281,05341ac51d1644695f37270e79b587327251eabee92ff78fbcd488915c1da0d9,4e6a15dab32313fcda8d5b3a06ee00be71b415959cae762ca0f5e840551da2e7
131,132,APPROVE,0.543176,True,All features present in approved set; no protected attributes detected.,1780599702312340710,d1bc7f257c106f997a8f2d3cb8a5117e90c3d8949e7528e8b43903444b89a184,05341ac51d1644695f37270e79b587327251eabee92ff78fbcd488915c1da0d9
132,133,DENY,0.086301,True,All features present in approved set; no protected attributes detected.,1780599702312351575,8acaf630e77b137e50edd883a39501aa0db9dfc3701eef770365d2a60b02e41d,d1bc7f257c106f997a8f2d3cb8a5117e90c3d8949e7528e8b43903444b89a184
133,134,DENY,0.240386,True,All features present in approved set; no protected attributes detected.,1780599702312363290,38bc51b7408d273cb1ab2a872ee38f64efb36c14612493e13b3eb410dda6ce26,8acaf630e77b137e50edd883a39501aa0db9dfc3701eef770365d2a60b02e41d
134,135,APPROVE,0.730505,True,All features present in approved set; no protected attributes detected.,1780599702312373284,347e664a62f63ae12fd21396582d3709501330301056f9fc5025e8975dfcfcfb,38bc51b7408d273cb1ab2a872ee38f64efb36c14612493e13b3eb410dda6ce26
135,136,DENY,0.02944,True,All features present in approved set; no protected attributes detected.,1780599702312382949,f661025d9e2b104cf7dd85b06c90ebe1eb67ee0453c6ad1a65724684a9919ac3,347e664a62f63ae12fd21396582d3709501330301056f9fc5025e8975dfcfcfb
136,137,APPROVE,0.741172,True,All features present in approved set; no protected attributes detected.,1780599702312392378,6cb1c9d50d3982e1fe99e4e8bb9309c39709dd3fc46f3505cbd9b13ffe722982,f661025d9e2b104cf7dd85b06c90ebe1eb67ee0453c6ad1a65724684a9919ac3
137,138,DENY,0.034026,True,All features present in approved set; no protected attributes detected.,1780599702312401967,b9cb2add782915ac34088529a9f1e6ca1acf5b5c123005d20daad785b49cc093,6cb1c9d50d3982e1fe99e4e8bb9309c39709dd3fc46f3505cbd9b13ffe722982
138,139,APPROVE,0.967765,True,All features present in approved set; no protected attributes detected.,1780599702312411403,e07830d1860638ffc15754191b47bc32567335845365f872375fd61b42206748,b9cb2add782915ac34088529a9f1e6ca1acf5b5c123005d20daad785b49cc093
139,140,DENY,0.024644,True,All features present in approved set; no protected attributes detected.,1780599702312420797,f5f5b06b34c735ba6c754c788696733b81a26b36595c63b7553afeaf5ea5b4ed,e07830d1860638ffc15754191b47bc32567335845365f872375fd61b42206748
140,141,APPROVE,0.680069,True,All features present in approved set; no protected attributes detected.,1780599702312430081,edaeb54c1676598d5f388e16b54a5e281d59ba9ef2498472955e6d9a5e5447f0,f5f5b06b34c735ba6c754c788696733b81a26b36595c63b7553afeaf5ea5b4ed
141,142,DENY,0.051349,True,All features present in approved set; no protected attributes detected.,1780599702312439438,05194b0994cb6cf49ec73bdc876410a514034a1e7ecee6455f6dd76818f4358c,edaeb54c1676598d5f388e16b54a5e281d59ba9ef2498472955e6d9a5e5447f0
142,143,APPROVE,0.729281,True,All features present in approved set; no protected attributes detected.,1780599702312448792,be6a6554835f6994ad81623334dfe6a6f6d3e8f4777c5ad1f50bd792c9c3841e,05194b0994cb6cf49ec73bdc876410a514034a1e7ecee6455f6dd76818f4358c
143,144,DENY,0.049117,True,All features present in approved set; no protected attributes detected.,1780599702312459974,5a2790d9d153fa9feaaa4a747017821e95f3564390233fc75ae95e2008c13690,be6a6554835f6994ad81623334dfe6a6f6d3e8f4777c5ad1f50bd792c9c3841e
144,145,APPROVE,0.609081,True,All features present in approved set; no protected attributes detected.,1780599702312469430,343fa66a00b2d7dfd44f46b97ae724a8e963efedb0d7d4c6bdf2d3c5e7ada538,5a2790d9d153fa9feaaa4a747017821e95f3564390233fc75ae95e2008c13690
145,146,DENY,0.084383,True,All features present in approved set; no protected attributes detected.,1780599702312479091,1236635f1d2b2af2ec59a969f8e5cdb5226e7a559b490dde860d6d6ed952bf90,343fa66a00b2d7dfd44f46b97ae724a8e963efedb0d7d4c6bdf2d3c5e7ada538
146,147,APPROVE,0.593331,True,All features present in approved set; no protected attributes detected.,1780599702312490519,0582f31105ddd9432866f0139456c10acf01cd0e284c26c796f3ac13920dbdd3,1236635f1d2b2af2ec59a969f8e5cdb5226e7a559b490dde860d6d6ed952bf90
147,148,APPROVE,0.901021,True,All features present in approved set; no protected attributes detected.,1780599702312500243,6361d2fb2380ef95e95640f2df123266fd079a36dd4f876ca59db140550202d5,0582f31105ddd9432866f0139456c10acf01cd0e284c26c796f3ac13920dbdd3
148,149,DENY,0.304567,True,All features present in approved set; no protected attributes detected.,1780599702312509599,73e386319126fcf5d7b79566dc9eed97868b9b09b27e6bbf8b34a1dda14531a5,6361d2fb2380ef95e95640f2df123266fd079a36dd4f876ca59db140550202d5
149,150,DENY,0.456987,True,All features present in approved set; no protected attributes detected.,1780599702312519715,b89c4c22b7e56262c4ba11b832072ed0aaefae93597d09bdba21d6870c829d13,73e386319126fcf5d7b79566dc9eed97868b9b09b27e6bbf8b34a1dda14531a5
150,151,APPROVE,0.763662,True,All features present in approved set; no protected attributes detected.,1780599702312529002,cbf50fa5c5d8a94c47c6ae6e14afa0cdc564b81ad9e477b801726201d5bb7fc8,b89c4c22b7e56262c4ba11b832072ed0aaefae93597d09bdba21d6870c829d13
151,152,APPROVE,0.836324,True,All features present in approved set; no protected attributes detected.,1780599702312538378,97dfeeaf3db95e1e504a9f937f8670232d042854f490ff8bb2f7efcd778c03af,cbf50fa5c5d8a94c47c6ae6e14afa0cdc564b81ad9e477b801726201d5bb7fc8
152,153,APPROVE,0.593839,True,All features present in approved set; no protected attributes detected.,1780599702312547676,1283611b89820837af1e9dd1b2a4f4a227e2b37c438a9e420718c3e1584a6352,97dfeeaf3db95e1e504a9f937f8670232d042854f490ff8bb2f7efcd778c03af
153,154,DENY,0.219166,True,All features present in approved set; no protected attributes detected.,1780599702312558409,32f3689470287ef35335358176cc9a686b1dcec9195af5a5f539411d8039d302,1283611b89820837af1e9dd1b2a4f4a227e2b37c438a9e420718c3e1584a6352
154,155,DENY,0.10693,True,All features present in approved set; no protected attributes detected.,1780599702312567845,1d50f5e88089244b6a7ed459fa6e46f02cbb22ff2d94f48f15de21a190ef70b6,32f3689470287ef35335358176cc9a686b1dcec9195af5a5f539411d8039d302
155,156,APPROVE,0.822614,True,All features present in approved set; no protected attributes detected.,1780599702312577240,5ad6bc1ce68a9acc8da3e9fe6ec4b5b11cac277672763c81b68915828eca0d83,1d50f5e88089244b6a7ed459fa6e46f02cbb22ff2d94f48f15de21a190ef70b6
156,157,APPROVE,0.892664,True,All features present in approved set; no protected attributes detected.,1780599702312586552,b6a14c0d6323a536c0d476ac50892e8abab39b63626aa219bb965a9d11d5953a,5ad6bc1ce68a9acc8da3e9fe6ec4b5b11cac277672763c81b68915828eca0d83
157,158,APPROVE,0.959679,True,All features present in approved set; no protected attributes detected.,1780599702312598719,21359cd85172f98f440884963ff96a6d9c36db2fe7e010169deb74099b1d1ec8,b6a14c0d6323a536c0d476ac50892e8abab39b63626aa219bb965a9d11d5953a
158,159,APPROVE,0.989921,True,All features present in approved set; no protected attributes detected.,1780599702312613747,351648f1fa2e80ff94b08363fbcb17497682b10fe74b37b58bdd4771f9966ee5,21359cd85172f98f440884963ff96a6d9c36db2fe7e010169deb74099b1d1ec8
159,160,APPROVE,0.993693,True,All features present in approved set; no protected attributes detected.,1780599702312627978,181bd572f9bb75fabcca0064ee34acc96066edc12cb98d435303e7518041cea7,351648f1fa2e80ff94b08363fbcb17497682b10fe74b37b58bdd4771f9966ee5
160,161,DENY,0.26237,True,All features present in approved set; no protected attributes detected.,1780599702312651551,772f258c0a9901b279f5ce3ed97caadfdc45daf06520aeff38db5db999dca75d,181bd572f9bb75fabcca0064ee34acc96066edc12cb98d435303e7518041cea7
161,162,DENY,0.155231,True,All features present in approved set; no protected attributes detected.,1780599702312665026,ffe10fd8e45b2db53ab2ffb6d78fa1ed82e8324f6f788cce70296b6bef5ae302,772f258c0a9901b279f5ce3ed97caadfdc45daf06520aeff38db5db999dca75d
162,163,APPROVE,0.692786,True,All features present in approved set; no protected attributes detected.,1780599702312675802,c84c1aaf97da5b60fd25fe2f1f811847c9b78c48fdcfe01d7b1d0ac3cc9a753c,ffe10fd8e45b2db53ab2ffb6d78fa1ed82e8324f6f788cce70296b6bef5ae302
163,164,DENY,0.053623,True,All features present in approved set; no protected attributes detected.,1780599702312685426,7f1117b77f8d4e30899a92cefa2b591d2de23fb5d49ac29893732a5fe0bb16ac,c84c1aaf97da5b60fd25fe2f1f811847c9b78c48fdcfe01d7b1d0ac3cc9a753c
164,165,APPROVE,0.829709,True,All features present in approved set; no protected attributes detected.,1780599702312697105,9be083d307270e3bd51acb6bbcc332eb45f9350809507285acc011a68ecc2912,7f1117b77f8d4e30899a92cefa2b591d2de23fb5d49ac29893732a5fe0bb16ac
165,166,DENY,0.188744,True,All features present in approved set; no protected attributes detected.,1780599702312708140,1e4fa509f461eb1f06d64d32a137fa95b9f7dc2be3e1057a6180cc3c57042740,9be083d307270e3bd51acb6bbcc332eb45f9350809507285acc011a68ecc2912
166,167,APPROVE,0.708081,True,All features present in approved set; no protected attributes detected.,1780599702312717342,5aad3eaa9685eca37d8d69af5745b457a6082b3cb89927e299af3c0169491c4d,1e4fa509f461eb1f06d64d32a137fa95b9f7dc2be3e1057a6180cc3c57042740
167,168,APPROVE,0.73557,True,All features present in approved set; no protected attributes detected.,1780599702312726789,4a9fa54924f083ad3f6007032b47197fc61d1a0fd20faa93b1f818c2b26aaf8f,5aad3eaa9685eca37d8d69af5745b457a6082b3cb89927e299af3c0169491c4d
168,169,DENY,0.373656,True,All features present in approved set; no protected attributes detected.,1780599702312736058,8537e9fb293e66ee63114a221363b12d6790cdd615f6c1a92b9fa29129408c9f,4a9fa54924f083ad3f6007032b47197fc61d1a0fd20faa93b1f818c2b26aaf8f
169,170,APPROVE,0.952647,True,All features present in approved set; no protected attributes detected.,1780599702312745751,5ac142f27f56d51b6cfc82e72194f421e5c3a708e0889ab83ab9d8a4f4528caa,8537e9fb293e66ee63114a221363b12d6790cdd615f6c1a92b9fa29129408c9f
170,171,APPROVE,0.91416,True,All features present in approved set; no protected attributes detected.,1780599702312755029,8a94af63b7467dfb346f67ff4c12149afe6c0cd487aa6b55ef214ee9422c9a76,5ac142f27f56d51b6cfc82e72194f421e5c3a708e0889ab83ab9d8a4f4528caa
171,172,DENY,0.336736,True,All features present in approved set; no protected attributes detected.,1780599702312764473,8cda2f6b3ae80f574fe22c1e1717c70a71227bca58042288d8a39bc3f538bb96,8a94af63b7467dfb346f67ff4c12149afe6c0cd487aa6b55ef214ee9422c9a76
172,173,DENY,0.136519,True,All features present in approved set; no protected attributes detected.,1780599702312773812,f53d3ef3ee8aca447464d940ab9c423d58079c6a5c9597838293b173a328731b,8cda2f6b3ae80f574fe22c1e1717c70a71227bca58042288d8a39bc3f538bb96
173,174,DENY,0.128711,True,All features present in approved set; no protected attributes detected.,1780599702312784035,bdcc2528bc897908cbc5c72f89dea9cd585a4de8c5ffad165df1acf52f43f26a,f53d3ef3ee8aca447464d940ab9c423d58079c6a5c9597838293b173a328731b
174,175,DENY,0.006388,True,All features present in approved set; no protected attributes detected.,1780599702312794742,384f8c1b97d6cf841de5bedf53c41c725be66decf41fba788324d2eb90106669,bdcc2528bc897908cbc5c72f89dea9cd585a4de8c5ffad165df1acf52f43f26a
175,176,DENY,0.072688,True,All features present in approved set; no protected attributes detected.,1780599702312804121,58b88da73d1e19dc03af641d17ec2ff3b31bb03c5027ff22e7640f8c69a828a6,384f8c1b97d6cf841de5bedf53c41c725be66decf41fba788324d2eb90106669
176,177,APPROVE,0.867095,True,All features present in approved set; no protected attributes detected.,1780599702312813365,dc8609b34562da1ddb97765c06077484dac8d3b82748cd71c0ead88d53b1edec,58b88da73d1e19dc03af641d17ec2ff3b31bb03c5027ff22e7640f8c69a828a6
177,178,APPROVE,0.971064,True,All features present in approved set; no protected attributes detected.,1780599702312823121,dc23cefed6b117905df5ee88ac74893997d5f51db435f00742f948764b50f845,dc8609b34562da1ddb97765c06077484dac8d3b82748cd71c0ead88d53b1edec
178,179,APPROVE,0.988186,True,All features present in approved set; no protected attributes detected.,1780599702312832617,d7cea6555e21130f8990a60d85586c8db813ef6c5029feeb6b2d730f9c3d18e9,dc23cefed6b117905df5ee88ac74893997d5f51db435f00742f948764b50f845
179,180,DENY,0.103756,True,All features present in approved set; no protected attributes detected.,1780599702312885000,445d1cb5d090fc7406fc41fc2e0925c03fb4ec9c1ebb8118ca15bb0f90d42a64,d7cea6555e21130f8990a60d85586c8db813ef6c5029feeb6b2d730f9c3d18e9
180,181,DENY,0.191163,True,All features present in approved set; no protected attributes detected.,1780599702312901996,0758e773cb9ba7d9f0cbc878257be4b26dba4fdbf23b0561c1117af39d09c4a2,445d1cb5d090fc7406fc41fc2e0925c03fb4ec9c1ebb8118ca15bb0f90d42a64
181,182,APPROVE,0.956065,True,All features present in approved set; no protected attributes detected.,1780599702312912663,a8880bb93cebc97cb15d039da686ac86b1a555ad30908677560351d76736cdcb,0758e773cb9ba7d9f0cbc878257be4b26dba4fdbf23b0561c1117af39d09c4a2
182,183,DENY,0.089393,True,All features present in approved set; no protected attributes detected.,1780599702312922478,7f74264e1042cb76a4126712f54b05f4f49d94bfe5f428f4214e8502ee73a62a,a8880bb93cebc97cb15d039da686ac86b1a555ad30908677560351d76736cdcb
183,184,DENY,0.029697,True,All features present in approved set; no protected attributes detected.,1780599702312931947,b5afb49ab3b1b57486ea0b8a3b4e0bbaebdaf3d52bfdf58c32ccdf61e26080d0,7f74264e1042cb76a4126712f54b05f4f49d94bfe5f428f4214e8502ee73a62a
184,185,DENY,0.366909,True,All features present in approved set; no protected attributes detected.,1780599702312941234,82f586dff4365f560641422226381a32edc4e4e28fc7a68839c334a8f9818525,b5afb49ab3b1b57486ea0b8a3b4e0bbaebdaf3d52bfdf58c32ccdf61e26080d0
185,186,APPROVE,0.954641,True,All features present in approved set; no protected attributes detected.,1780599702312953877,451316f46af05cd86f3124e3adc05169c9c659e4b0ef03126284323fccb4807a,82f586dff4365f560641422226381a32edc4e4e28fc7a68839c334a8f9818525
186,187,APPROVE,0.883965,True,All features present in approved set; no protected attributes detected.,1780599702312963291,0fc52ac3d69bf85d70c63b1eb467a9ef8eb78cb490edcb80bd3d10528c37d714,451316f46af05cd86f3124e3adc05169c9c659e4b0ef03126284323fccb4807a
187,188,DENY,0.022656,True,All features present in approved set; no protected attributes detected.,1780599702312972741,e66767b7a5ef35f53e8e7322cc2ecc391065d985a1ac51a1fac82901daaf0230,0fc52ac3d69bf85d70c63b1eb467a9ef8eb78cb490edcb80bd3d10528c37d714
188,189,APPROVE,0.864226,True,All features present in approved set; no protected attributes detected.,1780599702312983700,a45bad6d03888879c3ca73a589bb41ebd782db1d543af12c7c05cf6cde3db67e,e66767b7a5ef35f53e8e7322cc2ecc391065d985a1ac51a1fac82901daaf0230
189,190,APPROVE,0.960854,True,All features present in approved set; no protected attributes detected.,1780599702312993142,fa27ffcdb4c0a7a5448c795447b1a25bcb3452481575bb47a2198619bade7f1e,a45bad6d03888879c3ca73a589bb41ebd782db1d543af12c7c05cf6cde3db67e
190,191,APPROVE,0.994127,True,All features present in approved set; no protected attributes detected.,1780599702313002674,5ed9e1c4fbaf40df3f1c317261ed2174da2ab654e22663354a79e9d96206ebb0,fa27ffcdb4c0a7a5448c795447b1a25bcb3452481575bb47a2198619bade7f1e
191,192,APPROVE,0.869528,True,All features present in approved set; no protected attributes detected.,1780599702313012148,caa851e43d28bc023cdc84542274989bcdfc9879847f113470846478e52adb2b,5ed9e1c4fbaf40df3f1c317261ed2174da2ab654e22663354a79e9d96206ebb0
192,193,DENY,0.06113,True,All features present in approved set; no protected attributes detected.,1780599702313021548,7fe5427813dc7428a3109b5e1c25b98e118d8f2e3cbd7a5e30e46b04204a105a,caa851e43d28bc023cdc84542274989bcdfc9879847f113470846478e52adb2b
193,194,APPROVE,0.79265,True,All features present in approved set; no protected attributes detected.,1780599702313030958,ce6192798f0830c80ab7a7cd3fbcb94698cd2df8cbc99f9f7a05dec2c06824fe,7fe5427813dc7428a3109b5e1c25b98e118d8f2e3cbd7a5e30e46b04204a105a
194,195,DENY,0.157066,True,All features present in approved set; no protected attributes detected.,1780599702313040659,2ee85c43d3e17d929d2f73e5bc59906153b8341bbcaba30df74f3a3f8cff0d4e,ce6192798f0830c80ab7a7cd3fbcb94698cd2df8cbc99f9f7a05dec2c06824fe
195,196,DENY,0.485093,True,All features present in approved set; no protected attributes detected.,1780599702313050132,e9808cc3b6b4413cdc0cb5327f02d14d7aa74dda84611554417ffb1a22cbbe1f,2ee85c43d3e17d929d2f73e5bc59906153b8341bbcaba30df74f3a3f8cff0d4e
196,197,APPROVE,0.820182,True,All features present in approved set; no protected attributes detected.,1780599702313061094,01a3b9dfd044b8f5a24645dd2116f678538d44a2d1c78eaba53c9b1dcac899fc,e9808cc3b6b4413cdc0cb5327f02d14d7aa74dda84611554417ffb1a22cbbe1f
197,198,APPROVE,0.949795,True,All features present in approved set; no protected attributes detected.,1780599702313072238,c38f88c036e68b6fb0db0bd6e9365f2f819a246153628e1e02f9e45df6c9aa82,01a3b9dfd044b8f5a24645dd2116f678538d44a2d1c78eaba53c9b1dcac899fc
198,199,DENY,0.097034,True,All features present in approved set; no protected attributes detected.,1780599702313081656,3b357467bf13c11ed472fb05f44f296ab7e3c3afdae92a4bd7f4f85cc6de38a6,c38f88c036e68b6fb0db0bd6e9365f2f819a246153628e1e02f9e45df6c9aa82
199,200,APPROVE,0.879141,True,All features present in approved set; no protected attributes detected.,1780599702313091141,a61e5a5682f4f52aa13d6e2f0eefaa37a5d08344dffcd5db40536e99d5bc72ce,3b357467bf13c11ed472fb05f44f296ab7e3c3afdae92a4bd7f4f85cc6de38a6
