seq,defendant_id,decision,risk_score,policy_allowed,policy_reason,timestamp_ns,entry_hash,prev_hash
0,1,RISK_LOW,0.373153,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408786750,a42cd67c1be6e5f051bff30bc0d027b2298ae8b040a366b51a23c33b7939d849,0000000000000000000000000000000000000000000000000000000000000000
1,2,RISK_HIGH,0.844841,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408806904,bdb727f1a59812350fd5869592acae1e335234778e887daf70fcb728f2195037,a42cd67c1be6e5f051bff30bc0d027b2298ae8b040a366b51a23c33b7939d849
2,3,RISK_LOW,0.320792,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408816645,283212ce6a3845629df74f9fc4c9a938d1d8f1b4292a82c2037fd2cf0c46d398,bdb727f1a59812350fd5869592acae1e335234778e887daf70fcb728f2195037
3,4,RISK_LOW,0.312809,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408825969,9b39e2ea521452459a1844aab40d9061265928f544890de631c808cb4ae37ca1,283212ce6a3845629df74f9fc4c9a938d1d8f1b4292a82c2037fd2cf0c46d398
4,5,RISK_HIGH,0.545002,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408835182,3cd9c46b80f037290f994c0d9a84c7bab4d5e8f8d752004a012074eaca7c06c0,9b39e2ea521452459a1844aab40d9061265928f544890de631c808cb4ae37ca1
5,6,RISK_HIGH,0.937638,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408844203,fbd9cb58c441a9b2b3fe288c63423e71c2a8da9548b0cd8f597451e7ce1138b9,3cd9c46b80f037290f994c0d9a84c7bab4d5e8f8d752004a012074eaca7c06c0
6,7,RISK_LOW,0.356766,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408853014,3ec00ad1db896d392615d3ccf25c918bfc84d61960bd8c2bf02c5dfd60cfebd7,fbd9cb58c441a9b2b3fe288c63423e71c2a8da9548b0cd8f597451e7ce1138b9
7,8,RISK_HIGH,0.72477,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408861629,08096a2a407f73b4d76a1ad04d3adb10b9bbfda93bb36fc716f227cbc7e9f201,3ec00ad1db896d392615d3ccf25c918bfc84d61960bd8c2bf02c5dfd60cfebd7
8,9,RISK_HIGH,0.65833,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408870470,5052f5c709a23d165f0ff0b775bd2657422bdabd70134318bc8bb665025b34c7,08096a2a407f73b4d76a1ad04d3adb10b9bbfda93bb36fc716f227cbc7e9f201
9,10,RISK_LOW,0.077254,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408879394,3559142e9024ddecff2a83e29cd5a41c78a055be333d0af2b2a37c455491ebb2,5052f5c709a23d165f0ff0b775bd2657422bdabd70134318bc8bb665025b34c7
10,11,RISK_LOW,0.418234,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408888536,6620e480c2a1a2adc0562d8311e4920e753c4164e35c1efaee4028da7f2960b4,3559142e9024ddecff2a83e29cd5a41c78a055be333d0af2b2a37c455491ebb2
11,12,RISK_HIGH,0.653365,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408897301,1f9cdc0c7cb09911c1ed63c38bdc671b52c82638caff16228d64851bc5fcdf4d,6620e480c2a1a2adc0562d8311e4920e753c4164e35c1efaee4028da7f2960b4
12,13,RISK_HIGH,0.940312,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408906095,cdf3ce7156e74ad5d6ab472575ed52663bf469dfdee84d4f2387df5d07187e9b,1f9cdc0c7cb09911c1ed63c38bdc671b52c82638caff16228d64851bc5fcdf4d
13,14,RISK_HIGH,0.832578,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408914932,05559c1931ed27c3a507ed1c1b5245969e3f3d86699185b1a0979a3c708576a6,cdf3ce7156e74ad5d6ab472575ed52663bf469dfdee84d4f2387df5d07187e9b
14,15,RISK_LOW,0.498012,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408923522,da82d2ab36673c0a32d7ca81409636284fe0f1d97a6361f1fcee0d0964d4b520,05559c1931ed27c3a507ed1c1b5245969e3f3d86699185b1a0979a3c708576a6
15,16,RISK_HIGH,0.709027,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408932253,8eea10f052c726a77277e3869f7a0f8e60a5fc770f5ce6a9ccc670733c460dc0,da82d2ab36673c0a32d7ca81409636284fe0f1d97a6361f1fcee0d0964d4b520
16,17,RISK_LOW,0.379067,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408969807,f35f8f62262a199ab79f10c85e460bbd41808ed68d367922916432d0979a16db,8eea10f052c726a77277e3869f7a0f8e60a5fc770f5ce6a9ccc670733c460dc0
17,18,RISK_HIGH,0.69739,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408982138,5d1c37b4378548d29f09f62374e12b1c5bfb21e021b0c87faa7a2fe5e0db8298,f35f8f62262a199ab79f10c85e460bbd41808ed68d367922916432d0979a16db
18,19,RISK_HIGH,0.684233,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508408991279,dd1755ec4aa43353ac61f6ce2718dcefc64ee04f2a72f031aa8c2c24d82ee57d,5d1c37b4378548d29f09f62374e12b1c5bfb21e021b0c87faa7a2fe5e0db8298
19,20,RISK_HIGH,0.883363,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409000003,05a027ca6446024243b56955fb85e1519fc48a96b048398df60393449bbad62d,dd1755ec4aa43353ac61f6ce2718dcefc64ee04f2a72f031aa8c2c24d82ee57d
20,21,RISK_HIGH,0.969919,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409009023,de5938613c0cbe59c725870b584a2c2e7e5b4d87fc15241a5d99e07612b7856f,05a027ca6446024243b56955fb85e1519fc48a96b048398df60393449bbad62d
21,22,RISK_HIGH,0.960068,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409017803,1938f4530ba289f28d0e4fef4f8a0d74511e9c35b389280c160026c21f6e7483,de5938613c0cbe59c725870b584a2c2e7e5b4d87fc15241a5d99e07612b7856f
22,23,RISK_LOW,0.104599,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409026467,c1459d2f0fdb800c3f261e36a5b8d6cb69db3d74d937f90d5da04ae0cc6377a3,1938f4530ba289f28d0e4fef4f8a0d74511e9c35b389280c160026c21f6e7483
23,24,RISK_HIGH,0.632066,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409035319,cff5c097cfb2506c7a039bcc23c5ae534c3db6b87ced48fb25097953d8fc6fef,c1459d2f0fdb800c3f261e36a5b8d6cb69db3d74d937f90d5da04ae0cc6377a3
24,25,RISK_HIGH,0.745776,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409043955,463aed3bfa356b06c960d29a150c4b021aeb445e62520fd1787a2c9be39e906a,cff5c097cfb2506c7a039bcc23c5ae534c3db6b87ced48fb25097953d8fc6fef
25,26,RISK_HIGH,0.973312,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409052882,495c03726aab54feabec4571a21bd4dac12777d8196c053062845463283e1861,463aed3bfa356b06c960d29a150c4b021aeb445e62520fd1787a2c9be39e906a
26,27,RISK_HIGH,0.904831,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409061665,15c398d1fb2be30e7796ced1de85b3baed3a701ee96583cb3393be8d4f063aa1,495c03726aab54feabec4571a21bd4dac12777d8196c053062845463283e1861
27,28,RISK_HIGH,0.908839,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409070939,0cf4ea3284da12f7b7805646f7c20ffc40b1e15ac0e815174bc479c20c3e76eb,15c398d1fb2be30e7796ced1de85b3baed3a701ee96583cb3393be8d4f063aa1
28,29,RISK_HIGH,0.739158,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409079838,bf6c69357b6ea13f3745cdd57e31448b0d47c0c995f633a0ef0fb6c9551ca698,0cf4ea3284da12f7b7805646f7c20ffc40b1e15ac0e815174bc479c20c3e76eb
29,30,RISK_LOW,0.250441,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409088642,53ecf2a5daa93691c461fc44f18431bb3453be6fe63ada4d32f64280655933c1,bf6c69357b6ea13f3745cdd57e31448b0d47c0c995f633a0ef0fb6c9551ca698
30,31,RISK_LOW,0.047323,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409097458,29245076d79ec03c9e2024620a7cbb8ee85be6c70e807b8f87d5d0b6e8215080,53ecf2a5daa93691c461fc44f18431bb3453be6fe63ada4d32f64280655933c1
31,32,RISK_HIGH,0.919693,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409106286,a2d199ab7ce4854e41432d9d500014f35d356027a55698d6279119784fa2f335,29245076d79ec03c9e2024620a7cbb8ee85be6c70e807b8f87d5d0b6e8215080
32,33,RISK_LOW,0.312017,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409114942,66bcc48dbcfe4a73ffe3fdc0ef1706919bb9c12066ca23afe60845c3c81a9b9d,a2d199ab7ce4854e41432d9d500014f35d356027a55698d6279119784fa2f335
33,34,RISK_HIGH,0.843427,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409153074,c3f8b8111faeb960427cec85def9164e170b526e7854de8cd86d21dcabbae614,66bcc48dbcfe4a73ffe3fdc0ef1706919bb9c12066ca23afe60845c3c81a9b9d
34,35,RISK_HIGH,0.858726,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409165043,2b049f24c637acf10f0b1dffc20711cf0ae5365c5b1232b16271e2052752aa30,c3f8b8111faeb960427cec85def9164e170b526e7854de8cd86d21dcabbae614
35,36,RISK_LOW,0.027711,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409174227,db8202c9ea9003a00d6d756876ffd887d2e9d2f1a6af5e9bb543154d1ab5980e,2b049f24c637acf10f0b1dffc20711cf0ae5365c5b1232b16271e2052752aa30
36,37,RISK_HIGH,0.741084,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409183387,1f2d8ae875ff8490f6d4d221343805d8317f0f612da8e9ed7dea2a8e2bb47116,db8202c9ea9003a00d6d756876ffd887d2e9d2f1a6af5e9bb543154d1ab5980e
37,38,RISK_HIGH,0.987495,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409220747,716bb6e6b6d0843f013454327ed8960fe4535250b7edcde6da9b0b9bdf557bf9,1f2d8ae875ff8490f6d4d221343805d8317f0f612da8e9ed7dea2a8e2bb47116
38,39,RISK_HIGH,0.799361,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409233441,e73114f183c640407fc796cc3dedc0da0167f0c1297cbc7b88b37ef250aaf3fc,716bb6e6b6d0843f013454327ed8960fe4535250b7edcde6da9b0b9bdf557bf9
39,40,RISK_HIGH,0.733979,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409242663,e5cca4d07db3db3f570cc5f738d6e38a96aa2ce70d69f0fe2f8809ff1dfdc1f7,e73114f183c640407fc796cc3dedc0da0167f0c1297cbc7b88b37ef250aaf3fc
40,41,RISK_LOW,0.237961,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409251384,372cc1d68ef534e22faad24ec1210736deeba5bd85bf4de7e71674d563b19201,e5cca4d07db3db3f570cc5f738d6e38a96aa2ce70d69f0fe2f8809ff1dfdc1f7
41,42,RISK_HIGH,0.918108,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409260362,dfdbaf6826a6dfca1c25a25e2c6d7f83e77e3dfd4bfa38b0032d0077c406f22b,372cc1d68ef534e22faad24ec1210736deeba5bd85bf4de7e71674d563b19201
42,43,RISK_HIGH,0.705884,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409269121,cd67d5f3543f46fa7a844a3dd801b0ec4b01d2481ab841e04bb901c0db741c20,dfdbaf6826a6dfca1c25a25e2c6d7f83e77e3dfd4bfa38b0032d0077c406f22b
43,44,RISK_HIGH,0.769492,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409278102,63abb9a3956d07f6eb9e50ebfbf8a4a20f7b745047bd1ab5355ed9f40ec2e80e,cd67d5f3543f46fa7a844a3dd801b0ec4b01d2481ab841e04bb901c0db741c20
44,45,RISK_LOW,0.012984,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409287013,8f563a9769a91ef58f21f0bf82d02b90223841b231a6b75f51d3d83236aae55b,63abb9a3956d07f6eb9e50ebfbf8a4a20f7b745047bd1ab5355ed9f40ec2e80e
45,46,RISK_HIGH,0.938007,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409295879,1408693265c49132fc5f14afd6d9a06195264b79204818396a10f47bd5f33267,8f563a9769a91ef58f21f0bf82d02b90223841b231a6b75f51d3d83236aae55b
46,47,RISK_LOW,0.299671,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409304729,6fb7bd3df304a017e58cfb748550bef60b557356290c353daa4dcafffc299a5f,1408693265c49132fc5f14afd6d9a06195264b79204818396a10f47bd5f33267
47,48,RISK_LOW,0.464274,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409313546,433db6c84f7b8aa36572694aa7f2a2c49865ecb14e75007271245c1a1eb72eef,6fb7bd3df304a017e58cfb748550bef60b557356290c353daa4dcafffc299a5f
48,49,RISK_HIGH,0.925904,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409322273,155c03ff80e43b303aa47199c132356e5eb5830363949eb25eb6403f08cc3791,433db6c84f7b8aa36572694aa7f2a2c49865ecb14e75007271245c1a1eb72eef
49,50,RISK_LOW,0.380471,True,All features present in approved criminological set; no protected attributes or racial proxies detected.,1780602508409359672,a7d44b8e1660d8e229db8b60e4b2355e4b55c0ffce86266de88127aed7a104e6,155c03ff80e43b303aa47199c132356e5eb5830363949eb25eb6403f08cc3791
