defendant_id,decision,risk_score,policy_allowed,policy_reason
1,RISK_LOW,0.373153,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
2,RISK_HIGH,0.844841,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
3,RISK_LOW,0.320792,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
4,RISK_LOW,0.312809,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
5,RISK_HIGH,0.545002,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
6,RISK_HIGH,0.937638,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
7,RISK_LOW,0.356766,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
8,RISK_HIGH,0.72477,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
9,RISK_HIGH,0.65833,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
10,RISK_LOW,0.077254,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
11,RISK_LOW,0.418234,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
12,RISK_HIGH,0.653365,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
13,RISK_HIGH,0.940312,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
14,RISK_HIGH,0.832578,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
15,RISK_LOW,0.498012,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
16,RISK_HIGH,0.709027,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
17,RISK_LOW,0.379067,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
18,RISK_HIGH,0.69739,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
19,RISK_HIGH,0.684233,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
20,RISK_HIGH,0.883363,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
21,RISK_HIGH,0.969919,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
22,RISK_HIGH,0.960068,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
23,RISK_LOW,0.104599,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
24,RISK_HIGH,0.632066,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
25,RISK_HIGH,0.745776,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
26,RISK_HIGH,0.973312,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
27,RISK_HIGH,0.904831,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
28,RISK_HIGH,0.908839,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
29,RISK_HIGH,0.739158,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
30,RISK_LOW,0.250441,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
31,RISK_LOW,0.047323,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
32,RISK_HIGH,0.919693,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
33,RISK_LOW,0.312017,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
34,RISK_HIGH,0.843427,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
35,RISK_HIGH,0.858726,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
36,RISK_LOW,0.027711,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
37,RISK_HIGH,0.741084,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
38,RISK_HIGH,0.987495,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
39,RISK_HIGH,0.799361,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
40,RISK_HIGH,0.733979,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
41,RISK_LOW,0.237961,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
42,RISK_HIGH,0.918108,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
43,RISK_HIGH,0.705884,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
44,RISK_HIGH,0.769492,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
45,RISK_LOW,0.012984,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
46,RISK_HIGH,0.938007,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
47,RISK_LOW,0.299671,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
48,RISK_LOW,0.464274,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
49,RISK_HIGH,0.925904,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
50,RISK_LOW,0.380471,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
51,RISK_HIGH,0.602989,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
52,RISK_HIGH,0.517068,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
53,RISK_HIGH,0.930362,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
54,RISK_HIGH,0.794267,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
55,RISK_LOW,0.126125,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
56,RISK_LOW,0.036281,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
57,RISK_HIGH,0.829558,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
58,RISK_LOW,0.017872,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
59,RISK_HIGH,0.860624,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
60,RISK_LOW,0.371688,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
61,RISK_HIGH,0.974196,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
62,RISK_HIGH,0.739869,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
63,RISK_HIGH,0.896536,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
64,RISK_HIGH,0.966196,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
65,RISK_HIGH,0.724033,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
66,RISK_LOW,0.088094,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
67,RISK_HIGH,0.972782,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
68,RISK_LOW,0.380728,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
69,RISK_LOW,0.090306,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
70,RISK_HIGH,0.740829,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
71,RISK_HIGH,0.679052,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
72,RISK_LOW,0.051712,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
73,RISK_LOW,0.257533,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
74,RISK_HIGH,0.88614,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
75,RISK_LOW,0.155932,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
76,RISK_LOW,0.384316,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
77,RISK_LOW,0.331686,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
78,RISK_LOW,0.1373,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
79,RISK_HIGH,0.868954,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
80,RISK_HIGH,0.941189,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
81,RISK_HIGH,0.964878,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
82,RISK_LOW,0.164933,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
83,RISK_LOW,0.070176,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
84,RISK_HIGH,0.536466,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
85,RISK_HIGH,0.962353,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
86,RISK_LOW,0.391529,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
87,RISK_LOW,0.261516,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
88,RISK_LOW,0.072185,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
89,RISK_HIGH,0.948845,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
90,RISK_HIGH,0.582166,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
91,RISK_HIGH,0.648724,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
92,RISK_HIGH,0.517265,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
93,RISK_HIGH,0.756889,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
94,RISK_LOW,0.071138,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
95,RISK_HIGH,0.939915,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
96,RISK_LOW,0.309553,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
97,RISK_LOW,0.1067,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
98,RISK_HIGH,0.919283,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
99,RISK_HIGH,0.958218,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
100,RISK_HIGH,0.908819,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
101,RISK_HIGH,0.897867,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
102,RISK_LOW,0.048762,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
103,RISK_HIGH,0.986913,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
104,RISK_LOW,0.107583,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
105,RISK_HIGH,0.974484,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
106,RISK_HIGH,0.87115,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
107,RISK_HIGH,0.973703,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
108,RISK_HIGH,0.947673,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
109,RISK_HIGH,0.894034,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
110,RISK_HIGH,0.968044,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
111,RISK_HIGH,0.633521,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
112,RISK_HIGH,0.665426,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
113,RISK_LOW,0.463356,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
114,RISK_LOW,0.197975,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
115,RISK_HIGH,0.714614,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
116,RISK_LOW,0.142244,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
117,RISK_LOW,0.027711,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
118,RISK_LOW,0.360259,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
119,RISK_HIGH,0.85294,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
120,RISK_LOW,0.261113,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
121,RISK_HIGH,0.83516,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
122,RISK_LOW,0.338874,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
123,RISK_LOW,0.298624,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
124,RISK_LOW,0.189669,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
125,RISK_HIGH,0.65496,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
126,RISK_HIGH,0.696662,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
127,RISK_LOW,0.235218,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
128,RISK_HIGH,0.901066,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
129,RISK_HIGH,0.979359,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
130,RISK_LOW,0.258344,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
131,RISK_LOW,0.471054,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
132,RISK_HIGH,0.880081,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
133,RISK_LOW,0.019879,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
134,RISK_LOW,0.395284,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
135,RISK_HIGH,0.823779,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
136,RISK_HIGH,0.581974,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
137,RISK_HIGH,0.774059,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
138,RISK_LOW,0.076791,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
139,RISK_HIGH,0.714725,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
140,RISK_HIGH,0.796826,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
141,RISK_HIGH,0.827848,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
142,RISK_HIGH,0.736325,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
143,RISK_LOW,0.111176,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
144,RISK_HIGH,0.944781,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
145,RISK_LOW,0.38506,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
146,RISK_HIGH,0.949577,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
147,RISK_LOW,0.380414,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
148,RISK_HIGH,0.680771,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
149,RISK_HIGH,0.963587,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
150,RISK_HIGH,0.878132,True,All features present in approved criminological set; no protected attributes or racial proxies detected.
